"meta_n_repeats"	"meta_n_experiments_per_repeat"	"meta_n_participants_per_experiment"	"meta_n_trials_per_participant"	"meta_n_people"	"meta_true_base"	"meta_true_sex"	"meta_true_cond"	"meta_true_sex_cond"	"meta_var_base"	"meta_var_sex"	"meta_var_cond"	"meta_var_sex_cond"	"meta_base_estimate_anova"	"meta_sex_estimate_anova"	"meta_cond_estimate_anova"	"meta_sex_cond_estimate_anova"	"meta_base_estimate_glmm"	"meta_sex_estimate_glmm"	"meta_cond_estimate_glmm"	"meta_sex_cond_estimate_glmm"	"meta_base_estimate_glmm_p"	"meta_sex_estimate_glmm_p"	"meta_cond_estimate_glmm_p"	"meta_sex_cond_estimate_glmm_p"	"meta_base_estimate_bglmm"	"meta_sex_estimate_bglmm"	"meta_cond_estimate_bglmm"	"meta_sex_cond_estimate_bglmm"	"meta_base_estimate_bglmm_p"	"meta_sex_estimate_bglmm_p"	"meta_cond_estimate_bglmm_p"	"meta_sex_cond_estimate_bglmm_p"	"meta_base_estimate_pp"	"meta_sex_estimate_pp"	"meta_cond_estimate_pp"	"meta_sex_cond_estimate_pp"	"meta_base_estimate_pp_p"	"meta_sex_estimate_pp_p"	"meta_cond_estimate_pp_p"	"meta_sex_cond_estimate_pp_p"	"meta_base_estimate_mega_bglmm"	"meta_sex_estimate_mega_bglmm"	"meta_cond_estimate_mega_bglmm"	"meta_sex_cond_estimate_mega_bglmm"	"meta_base_estimate_mega_bglmm_p"	"meta_sex_estimate_mega_bglmm_p"	"meta_cond_estimate_mega_bglmm_p"	"meta_sex_cond_estimate_mega_bglmm_p"	"meta_base_estimate_lower_anova"	"meta_sex_estimate_lower_anova"	"meta_cond_estimate_lower_anova"	"meta_sex_cond_estimate_lower_anova"	"meta_base_estimate_lower_glmm"	"meta_sex_estimate_lower_glmm"	"meta_cond_estimate_lower_glmm"	"meta_sex_cond_estimate_lower_glmm"	"meta_base_estimate_lower_bglmm"	"meta_sex_estimate_lower_bglmm"	"meta_cond_estimate_lower_bglmm"	"meta_sex_cond_estimate_lower_bglmm"	"meta_base_estimate_lower_pp"	"meta_sex_estimate_lower_pp"	"meta_cond_estimate_lower_pp"	"meta_sex_cond_estimate_lower_pp"	"meta_base_estimate_lower_mega_bglmm"	"meta_sex_estimate_lower_mega_bglmm"	"meta_cond_estimate_lower_mega_bglmm"	"meta_sex_cond_estimate_lower_mega_bglmm"	"meta_base_estimate_upper_anova"	"meta_sex_estimate_upper_anova"	"meta_cond_estimate_upper_anova"	"meta_sex_cond_estimate_upper_anova"	"meta_base_estimate_upper_glmm"	"meta_sex_estimate_upper_glmm"	"meta_cond_estimate_upper_glmm"	"meta_sex_cond_estimate_upper_glmm"	"meta_base_estimate_upper_bglmm"	"meta_sex_estimate_upper_bglmm"	"meta_cond_estimate_upper_bglmm"	"meta_sex_cond_estimate_upper_bglmm"	"meta_base_estimate_upper_pp"	"meta_sex_estimate_upper_pp"	"meta_cond_estimate_upper_pp"	"meta_sex_cond_estimate_upper_pp"	"meta_base_estimate_upper_mega_bglmm"	"meta_sex_estimate_upper_mega_bglmm"	"meta_cond_estimate_upper_mega_bglmm"	"meta_sex_cond_estimate_upper_mega_bglmm"	"meta_sex_positive_rate_anova"	"meta_cond_positive_rate_anova"	"meta_sex_cond_positive_rate_anova"	"meta_sex_positive_rate_glmm"	"meta_cond_positive_rate_glmm"	"meta_sex_cond_positive_rate_glmm"	"meta_sex_positive_rate_bglmm"	"meta_cond_positive_rate_bglmm"	"meta_sex_cond_positive_rate_bglmm"	"meta_sex_positive_rate_pp"	"meta_cond_positive_rate_pp"	"meta_sex_cond_positive_rate_pp"	"meta_sex_positive_rate_mega_bglmm"	"meta_cond_positive_rate_mega_bglmm"	"meta_sex_cond_positive_rate_mega_bglmm"	"meta_base_uncertainty_anova"	"meta_sex_uncertainty_anova"	"meta_cond_uncertainty_anova"	"meta_sex_cond_uncertainty_anova"	"meta_base_uncertainty_glmm"	"meta_sex_uncertainty_glmm"	"meta_cond_uncertainty_glmm"	"meta_sex_cond_uncertainty_glmm"	"meta_base_uncertainty_glmm_p"	"meta_sex_uncertainty_glmm_p"	"meta_cond_uncertainty_glmm_p"	"meta_sex_cond_uncertainty_glmm_p"	"meta_base_uncertainty_bglmm"	"meta_sex_uncertainty_bglmm"	"meta_cond_uncertainty_bglmm"	"meta_sex_cond_uncertainty_bglmm"	"meta_base_uncertainty_bglmm_p"	"meta_sex_uncertainty_bglmm_p"	"meta_cond_uncertainty_bglmm_p"	"meta_sex_cond_uncertainty_bglmm_p"	"meta_base_uncertainty_pp"	"meta_sex_uncertainty_pp"	"meta_cond_uncertainty_pp"	"meta_sex_cond_uncertainty_pp"	"meta_base_uncertainty_pp_p"	"meta_sex_uncertainty_pp_p"	"meta_cond_uncertainty_pp_p"	"meta_sex_cond_uncertainty_pp_p"	"meta_base_uncertainty_mega_bglmm"	"meta_sex_uncertainty_mega_bglmm"	"meta_cond_uncertainty_mega_bglmm"	"meta_sex_cond_uncertainty_mega_bglmm"	"meta_base_uncertainty_mega_bglmm_p"	"meta_sex_uncertainty_mega_bglmm_p"	"meta_cond_uncertainty_mega_bglmm_p"	"meta_sex_cond_uncertainty_mega_bglmm_p"
"1"	20	60	80	25	1e+06	0	0	0	0	0	0	0	0	0.500066666666667	0.00116666666666669	-0.0043	0.00403333333333333	0.000339362445247162	0.00472392087224867	-0.0173679239745558	0.0161475272219405	0.500084840610498	0.0011809775145798	-0.00434187812488107	0.00403678045871536	0.000254195028299177	0.00421893792949734	-0.0179399325505671	0.0181209426628878	0.500063548756733	0.00105473261808386	-0.00448486789425989	0.00453012018669358	-0.0020594699269193	0.133065593430961	-0.126984382549218	0.0132736679028133	0.499485132700251	0.0332196366317937	-0.0317014019311618	0.00332037703350396	8.12890245148071e-05	0.00474697971079194	-0.0171646604770997	0.0153779854528763	0.500020322256117	0.00118674258276752	-0.00429106125483408	0.00384439425749811	0.455672240083463	-0.0616165335010758	-0.0670832001677426	-0.0847555198330729	-0.179080560661818	-0.248993318262227	-0.27107562312156	-0.342608925170181	-0.189279741009124	-0.263106398922241	-0.287102052279531	-0.360757971779898	-0.180025515137825	-0.0709132632552833	-0.325115616380247	-0.0372273540075992	-0.0232318853852936	-0.0269227545369881	-0.0505615358762635	-0.0333185330580216	0.54446109324987	0.0639498668344092	0.0584832001677426	0.0928221864997396	0.179759285552313	0.258441160006725	0.236339775172448	0.374903979614062	0.189313353260621	0.272253525756685	0.248974626141524	0.395803178744477	0.176620852579223	0.341021191805115	0.0816021887871786	0.0624911271806921	0.0229867996165523	0.0388911540252771	0.0172075419062224	0.0620988243147662	0.0833333333333333	0.0166666666666667	0.0833333333333333	0.0833333333333333	0.0166666666666667	0.05	0.05	0.0333333333333333	0.0166666666666667	0	0	0	0	0	0	0.0887888531664062	0.125566400335485	0.125566400335485	0.177577706332813	0.358839846214131	0.507434478268952	0.507415398294009	0.717512904784242	0.0894700729465091	0.126181659472187	0.126168760324302	0.177478111305046	0.378593094269745	0.535359924678926	0.536076678421055	0.756561150524375	0.0943666535781325	0.133045739861371	0.133210940065497	0.18691592168331	0.356646367717048	0.411934455060399	0.406717805167426	0.0997184811882913	0.0889260049667426	0.102173382901765	0.100947075040641	0.0249227301063483	0.0462186850018459	0.0658139085622652	0.0677690777824859	0.0954173573727878	0.0115541570115174	0.0164518412805459	0.0169394825429773	0.0238497906304322
"2"	20	60	80	25	1e+06	0	0	0	0	0	0	0	0	0.5015	0.00206666666666668	-0.00173333333333334	-0.0067	0.00605667670043827	0.00827278008703282	-0.0069833832779046	-0.0268982886576081	0.501514164546396	0.00206813835349939	-0.00174584117418219	-0.00672435979786212	0.00540507398056374	0.00872809109155524	-0.0061348121875555	-0.0276461176182753	0.501351265205395	0.00218196725030573	-0.00153369974904666	-0.00691131588121952	-0.0272340914764025	0.0657530198021126	-0.0229564957531857	-0.0249558799470344	0.493191897920723	0.0164366436949198	-0.00573691133191889	-0.0062399748598318	0.00605653340439212	0.00867527114107047	-0.00695512090791738	-0.02659528470362	0.501514128722713	0.00216875580706588	-0.00173877558347774	-0.00664862037576519	0.456301570208061	-0.0618535657430616	-0.0656535657430617	-0.0970968595838781	-0.175206882309027	-0.248029696708406	-0.263304316995768	-0.389367525183602	-0.186003344292825	-0.26142269546657	-0.276024835183463	-0.406842895429732	-0.211728204631656	-0.152750497681098	-0.232672375878072	-0.0775254295785345	-0.0165024720868229	-0.0244702491394985	-0.0387409948929454	-0.0719775810251049	0.546698429791939	0.065986899076395	0.062186899076395	0.0836968595838781	0.187320235709904	0.264575256882472	0.249337550439958	0.335570947868386	0.197313003118065	0.277855505644439	0.263138151531503	0.352674646311674	0.142028599418535	0.287245008451219	0.189309677883312	0.0272398097752449	0.0283611273892405	0.0402760986157457	0.0242766469684196	0.0191687365215285	0.0166666666666667	0.0666666666666667	0.0333333333333333	0.0166666666666667	0.0666666666666667	0.0333333333333333	0	0.05	0.0166666666666667	0	0	0	0	0	0	0.090396859583878	0.127840464819457	0.127840464819457	0.180793719167756	0.362527118018931	0.512604953590878	0.512641867435726	0.724938473051988	0.090383616602443	0.127447848753208	0.127463336525435	0.179259487659636	0.38331634741089	0.539278201111009	0.539162986714966	0.759517541741405	0.0955360639431223	0.134002500735898	0.133980283163222	0.187613355832329	0.353756804050191	0.439995506132317	0.421982053761384	0.104765239353779	0.0881827755586729	0.109514046134875	0.105043730708717	0.0261847221104525	0.0448635994760635	0.0647463477552442	0.063017641861365	0.0911463175466334	0.0112153310240029	0.016184385173393	0.015753101730369	0.022780661182192
"3"	20	60	80	25	1e+06	0	0	0	0	0	0	0	0	0.498133333333333	0.00226666666666669	0.00186666666666668	-0.00070000000000002	-0.0074016639873256	0.00903332883057413	0.00731769984475761	-0.00269676826115001	0.498149592450985	0.00225832366932621	0.00182941651338508	-0.00067418861956714	-0.00741210500827467	0.00913719922436667	0.00832588615798442	-0.00335789835586895	0.498146982231549	0.00228429121552048	0.00208146303998297	-0.000839472228978955	0.0246339264527351	0.145832536922782	-0.153170461152088	-0.00282551109747842	0.506158170202627	0.0363555456160655	-0.0382481344667718	-0.000648021695155987	-0.00856187367874697	0.0108469652934824	0.00864436537118883	-0.00536988452537101	0.497859544655925	0.00271172799917668	0.00216107826717343	-0.00134246138712546	0.453072750704355	-0.0614586204156679	-0.061858620415668	-0.0908211652579567	-0.187403602036907	-0.245490715223164	-0.24723936366729	-0.362651354144973	-0.199763808230025	-0.259762523968044	-0.260631846898705	-0.383921561892686	-0.155652682672499	-0.0599877388242239	-0.355127555942395	-0.0545766683363502	-0.0307181855030274	-0.0203211237666566	-0.025234301250777	-0.0504305050770938	0.543193915962312	0.0659919537490013	0.0655919537490013	0.0894211652579566	0.172600274062256	0.263557372884312	0.261874763356805	0.357257817622673	0.181090614581866	0.279410160597618	0.276498396218829	0.377368838627148	0.202771909885135	0.355156740651702	0.0426726489760199	0.0504050932038265	0.0144497834396047	0.0432767227478841	0.0405292395031693	0.0404447088972346	0.05	0.1	0.05	0.05	0.1	0.0666666666666667	0.0166666666666667	0.1	0.0666666666666667	0	0	0	0	0	0	0.0901211652579566	0.127450574164669	0.127450574164669	0.180242330515913	0.360003876099163	0.509048088107476	0.509114127024095	0.719909171767645	0.0897575265304613	0.126579331676046	0.126595659526218	0.178057195959977	0.38085442281189	0.539172684565662	0.537130243117535	0.761290400519834	0.0949248713792693	0.133982508238371	0.133481212187605	0.188055334502921	0.358424592557634	0.415144479475926	0.397800204918415	0.104981761540177	0.0893547913893958	0.102660146008369	0.0986997740810334	0.0262378993663648	0.0451679689426321	0.0635978465145408	0.0657635407539463	0.0908752139743284	0.0112913255657615	0.0158980882218483	0.0164394005745852	0.0227146955461471
"4"	20	60	80	25	1e+06	0	0	0	0	0	0	0	0	0.495533333333333	0.00443333333333336	0.00360000000000003	-0.0044666666666667	-0.0179054455739447	0.0178021460293328	0.014466794299665	-0.0179948723971332	0.495523758197993	0.00445041691587694	0.00361657983051361	-0.0044985983572669	-0.0180046187812699	0.0178730547042974	0.0148899314954623	-0.0186393133765503	0.495498966894295	0.00446814208650897	0.00372236191376141	-0.00465970616629507	0.00468041184761846	0.0335461603483654	-0.0789936186251586	-0.0170269308544536	0.501170100825862	0.0083853786561926	-0.0197398574231731	-0.00426009605189065	-0.0181720391149554	0.0178782394536803	0.0143880029481568	-0.016946593776652	0.495457115234328	0.0044694348508813	0.0035968768527902	-0.00423652407695474	0.451924986335061	-0.0572381824242953	-0.0580715157576287	-0.0916833606632112	-0.195792272477498	-0.233781509404957	-0.237148329005739	-0.373832560571199	-0.208528742519292	-0.248253125519631	-0.252428366223227	-0.398917104687781	-0.155767370360259	-0.152431865535627	-0.257089146097235	-0.0675699099877561	-0.0398083676250774	-0.0134738438946979	-0.0177659125712227	-0.0639540278707001	0.539141680331605	0.066104849090962	0.0652715157576287	0.0827500273298778	0.159981381329608	0.269385801463623	0.266081917605069	0.337842815776932	0.171046343666287	0.286039312169261	0.284345930074999	0.355574858569792	0.168353465389165	0.217118111668591	0.107991999151801	0.0348163921729277	0.00373238490059357	0.0496562586652952	0.0469563158536828	0.0291632885258556	0.0333333333333333	0.05	0.05	0.0333333333333333	0.0333333333333333	0.05	0.0333333333333333	0.05	0.05	0	0	0	0	0	0	0.0872166939965445	0.123343031515257	0.123343031515257	0.174433387993089	0.355773653807106	0.503167310868581	0.503230246610808	0.711675376348131	0.0887025576702025	0.125132507680495	0.125147631397169	0.176064404821831	0.379575086185579	0.534292437688891	0.536774296298226	0.754491963257573	0.094601727058632	0.132784318576704	0.133393681749966	0.186415242049589	0.324120835749424	0.369549977204218	0.365081145249036	0.102386302160684	0.0808525329410377	0.0920942373083485	0.0909076242725866	0.0255701205762555	0.043540752525671	0.0631301025599931	0.0647222284249055	0.0931173163965556	0.0108838729946777	0.0157812153315868	0.0161790934401664	0.0232750614000551
"5"	20	60	80	25	1e+06	0	0	0	0	0	0	0	0	0.5068	-0.00486666666666664	-0.00673333333333332	-0.00170000000000002	0.0273308997328666	-0.0196076153179368	-0.0270090870690795	-0.00684921280266372	0.506832299640339	-0.00490148813419777	-0.00675184647508653	-0.00171234701991507	0.0267215651369673	-0.019492160262835	-0.0260965795753902	-0.00779929378765791	0.506679993805937	-0.00487265045902374	-0.00652374742062822	-0.00194981802368321	-0.0859360327881131	0.0926296283522998	-0.0533913717518544	-0.0108391845078647	0.478529203665905	0.0231441889772246	-0.013304817278106	-0.00274884859768776	0.0278014077980437	-0.0202883707761357	-0.0277919909190172	-0.00543614828558955	0.506949904312939	-0.00507165389238784	-0.00694755009318282	-0.0013591216353197	0.461509569397988	-0.0689170078697487	-0.0707836745364154	-0.092280861204023	-0.153620062377513	-0.275458743152514	-0.282927237819996	-0.368706834739144	-0.164448003950043	-0.289476365759384	-0.294461082331894	-0.386031326467925	-0.244972352502558	-0.0967317838863338	-0.248268952760131	-0.0586597790786402	0.00406736493491605	-0.053515743344357	-0.0609720146945432	-0.0519808789275757	0.552090430602011	0.0591836745364154	0.0573170078697488	0.0888808612040229	0.208281861843246	0.23624351251664	0.228909063681837	0.355008409133817	0.217411856542678	0.249506904548923	0.244034889251275	0.372302022050616	0.0814050502200927	0.285940570531006	0.13283921997848	0.0383560829408308	0.0506826007446098	0.0126825358949203	0.00410334038108737	0.0416010168920208	0.05	0.116666666666667	0.0833333333333333	0.0333333333333333	0.116666666666667	0.1	0.0333333333333333	0.1	0.0666666666666667	0	0	0	0	0	0	0.0905808612040229	0.128100682406164	0.128100682406164	0.181161722408046	0.361901924220759	0.511702255669154	0.511836301501833	0.723715243872961	0.0902127043311753	0.127230403445537	0.127265235627541	0.17895049455214	0.381859860492721	0.538983270308307	0.538495971583169	0.758333348518542	0.0951594764004142	0.133934703366194	0.133816479773016	0.187314278524683	0.32637740272265	0.38267235441734	0.38110817273861	0.097015862019471	0.0812786725135524	0.095375514138455	0.0945058090931554	0.0242296402067343	0.0466152358096937	0.0661982792392773	0.0650753550756306	0.0935818958195966	0.0116510987650577	0.0165478335147251	0.0162674019731777	0.023387415625049
"6"	20	60	80	25	1e+06	0	0	0	0	0	0	0	0	0.501466666666667	-0.00506666666666664	-0.00763333333333335	0.0144333333333333	0.00586192558776154	-0.0202835235129641	-0.0305752010266481	0.0578593505357955	0.501465477200528	-0.00507081419479893	-0.00764348163083439	0.0144644121874952	0.00563243418346114	-0.0197678283078024	-0.0305424110359469	0.0574504711102906	0.501408104823271	-0.00494189451419508	-0.00763527703942041	0.0143621898071904	0.0278134783647563	-0.0771923341489091	-0.153333904875402	0.0621364678277739	0.506952921371342	-0.0192951276152458	-0.038291892356461	0.0155477867841746	0.00544572357926441	-0.0206517904777963	-0.0304911514357218	0.0583490524722162	0.501361427530287	-0.00516287100630625	-0.00762245721634541	0.0145868170365875	0.457043171648293	-0.0678909758096647	-0.0704576424763315	-0.0744136567034147	-0.172986543233025	-0.273168999411455	-0.283482834296299	-0.299793713194392	-0.183999825400684	-0.286728704504405	-0.297617430449115	-0.320606333139415	-0.137447533851206	-0.258654490910313	-0.339896219222345	0.00991101133527655	-0.0176614946458436	-0.053532673294528	-0.0621711750063467	0.00946867734313117	0.545890161685041	0.0577576424763315	0.0551909758096648	0.103280323370081	0.184710394408548	0.232601952385527	0.222332432243003	0.415512414265983	0.193962624102369	0.249352691203469	0.236818741833685	0.434025469460529	0.18759504365283	0.111120512268298	0.0355619661629052	0.112019144323286	0.0283993353817464	0.0138037173657372	0.00430056461592405	0.104681307004756	0.0333333333333333	0.0166666666666667	0.0333333333333333	0.0333333333333333	0.05	0.0166666666666667	0.0166666666666667	0.0333333333333333	0.0166666666666667	0	0	1	0	0	1	0.088846990036748	0.125648618285996	0.125648618285996	0.177693980073496	0.357696937641573	0.505770951796983	0.505815266539303	0.715306127460375	0.0891858682730074	0.125766737935452	0.125765177550882	0.176937287641395	0.377962449503053	0.536081395707874	0.5344361722828	0.754631802599943	0.0942098148002061	0.133218096104996	0.132799637643883	0.18644462330447	0.325042577504036	0.369775003178611	0.37545818538525	0.102108132988009	0.0810695940845119	0.0921330760385308	0.0932321132311355	0.0253938038224404	0.04606083002759	0.0673363906602652	0.0664717396222707	0.0952126296616249	0.0115146155944283	0.0168316330646052	0.0166141141363733	0.0237978931343245
"7"	20	60	80	25	1e+06	0	0	0	0	0	0	0	0	0.5072	-0.00823333333333331	-0.00636666666666668	0.00856666666666668	0.0288917292449828	-0.0330193069423445	-0.0255218925090825	0.034335764225633	0.507222429918776	-0.00825432287809574	-0.00637997153203329	0.0085834358520433	0.0289890194743812	-0.033066202058288	-0.02573853990381	0.034613084280865	0.507246747384021	-0.00826604161798533	-0.0064341282068634	0.0086527605889169	-0.0355615184108239	-0.0334371493009261	-0.0312156478975992	0.0379354873391312	0.491110557192659	-0.00835338383604289	-0.00779864795005814	0.00947679803161133	0.028755907431731	-0.0327683612009977	-0.0260318433390609	0.0342260892921761	0.507188481517154	-0.00819159361364646	-0.00650746591511042	0.0085560245340553	0.462443824198243	-0.0715281241521324	-0.0696614574854658	-0.0809456849368471	-0.150293388689067	-0.286367773914653	-0.278933315827253	-0.32398630078022	-0.16174588838554	-0.302261787088735	-0.294533319491146	-0.345960345468716	-0.19648017718725	-0.222712781801057	-0.216239469991402	-0.00805737631865238	0.00569449434405361	-0.0654850479965917	-0.0571736262924293	-0.0108238661984471	0.551956175801757	0.0550614574854658	0.0569281241521325	0.0980790182701805	0.208076847179032	0.220329160029964	0.227889530809088	0.392657829231486	0.21741488333827	0.234868238535207	0.243508060206317	0.414896503090281	0.128993232811862	0.154986023289114	0.15680592636637	0.0836507816712193	0.0521311641765432	-0.000906203740940431	0.0063513004658637	0.0805732723824035	0.05	0.05	0.05	0.05	0.05	0.05	0.0333333333333333	0.05	0.05	0	0	0	1	0	0	0.0895123516035138	0.126589581637598	0.126589581637598	0.179024703207028	0.358370235868099	0.506696933944616	0.506822846636342	0.716644130011706	0.0893351163256396	0.126000472673832	0.126031626998761	0.177267442751268	0.37916077172381	0.537130025623943	0.538041379697463	0.760856848558997	0.0944891679651458	0.133480441281125	0.133704543201942	0.187951877906371	0.325473409999113	0.377698805090171	0.373045396357772	0.0917081579898717	0.0811662977211416	0.0940327215741445	0.0928937606319505	0.022900722565203	0.0464366698324895	0.0645788442556513	0.063524926758293	0.0913971385808505	0.0116062205510006	0.0161432289651103	0.0158798522684025	0.0228451758246
"8"	20	60	80	25	1e+06	0	0	0	0	0	0	0	0	0.501766666666667	-0.00356666666666666	0.000833333333333302	-0.00116666666666663	0.00708636341298085	-0.0143523744886438	0.00325337622299639	-0.00458546562888748	0.501771583439685	-0.00358807821679974	0.000813328439893568	-0.00114634554087667	0.00721334728157266	-0.0146490311266768	0.00312820824463823	-0.00389685899666037	0.501803329001108	-0.00366224139754734	0.000782036838892552	-0.000974196586753573	0.0661082354377141	-0.00159544647561169	0.0181648394568582	-0.00802630707759327	0.516521042473307	-0.000398436567662142	0.00453476628132565	-0.00200320407352783	0.00661058148525391	-0.0132335757503031	0.00433523001235715	-0.0058153612831441	0.501652639352986	-0.00330838186695415	0.00108378620036309	-0.00145381398591726	0.457958798622674	-0.0655203477931316	-0.0611203477931317	-0.0887824027546515	-0.170747889253811	-0.265852616171509	-0.248226561997081	-0.360263286866717	-0.178719590514718	-0.282941028021955	-0.261754709920646	-0.379521031732086	-0.100216879450998	-0.189567630691538	-0.175497802108392	-0.0558378175047564	-0.0175634670962292	-0.0476988182331492	-0.0289276706678823	-0.052341037394103	0.545574534710659	0.0583870144597983	0.0627870144597984	0.0864490694213183	0.184920616079773	0.237147867194222	0.254733314443074	0.351092355608942	0.196322581800102	0.249179129299669	0.267366531714153	0.370167513393572	0.228994372198182	0.18809479031941	0.216058794931955	0.0412745773510241	0.0301982454061567	0.0189535235997138	0.0382661802703861	0.0426159094342646	0.0833333333333333	0.0666666666666667	0.0833333333333333	0.0833333333333333	0.0666666666666667	0.0833333333333333	0.0666666666666667	0.05	0.0666666666666667	0	0	0	0	0	0	0.0876157360879848	0.12390736225293	0.12390736225293	0.17523147217597	0.355668505333584	0.503000483365731	0.502959876440155	0.71135564247566	0.0886824266354069	0.125089828772553	0.125078170320478	0.17598435875765	0.37504217231482	0.532120157321624	0.529121241634799	0.749688545125658	0.0934849602416589	0.132247775014677	0.131510878793668	0.185254399603059	0.32921125164918	0.377662421010948	0.391556597040347	0.0971123948557805	0.0820330008697839	0.0940364413797077	0.097397574217587	0.0242388869345366	0.0477617125023859	0.066652341832863	0.0671938509382685	0.0949569468283676	0.0119397415833804	0.0166612925232512	0.0167963486781891	0.0237344750860674
"9"	20	60	80	25	1e+06	0	0	0	0	0	0	0	0	0.501833333333333	-0.00283333333333331	-0.00206666666666665	0.000766666666666661	0.00736031170564419	-0.0113804443568328	-0.00826547372431575	0.00300397256902595	0.501840069619395	-0.00284510142862715	-0.00206636010861283	0.000751000124434242	0.00716998852778429	-0.0114509716725381	-0.00818066948791775	0.00182314074496996	0.501792489452818	-0.00286273360449296	-0.00204515967134339	0.000455800935075801	0.0455393589838102	-0.0522406610667081	-0.0618963238724259	0.00107370451745268	0.511382872632329	-0.0130581918835317	-0.0154720226837788	0.000272772693373668	0.00677168636300544	-0.0102305998803098	-0.00773621982042479	0.00277271544330593	0.501692915121601	-0.00255764263878755	-0.00193404846726108	0.000693183957880872	0.457952833651501	-0.0648897311070881	-0.0641230644404215	-0.0869943326969969	-0.170521082260937	-0.26291933517117	-0.259805215962653	-0.35273110933564	-0.181001054695781	-0.274755349190186	-0.273146353124404	-0.372033138155126	-0.140381527615258	-0.259612720788549	-0.269917426327724	-0.0492357773401103	-0.0153146140451505	-0.0422976926647649	-0.0393716800170281	-0.0439277768656971	0.545713833015165	0.0592230644404214	0.0599897311070882	0.0885276660303302	0.185241705672225	0.240158446457505	0.243274268514021	0.358739054473692	0.194010314534238	0.255882640991345	0.257294292196671	0.37498453656288	0.217029534120039	0.153241824918586	0.148444085866574	0.0512876450146061	0.0291057717660931	0.0209835547089794	0.0242348638893136	0.0461591953532019	0.05	0.05	0.0166666666666667	0.05	0.05	0	0.0333333333333333	0.0333333333333333	0	0	0	0	0	0	0	0.0877609993636635	0.124112795547509	0.12411279554751	0.175521998727327	0.355762787933162	0.503077781628675	0.503079484476674	0.711470163809333	0.0887057244966329	0.125109978524249	0.125110869926031	0.176011580645544	0.37501136923002	0.530637990181531	0.530440645321076	0.747017674718006	0.0934781413072165	0.13188656590374	0.131838235430821	0.184607748398361	0.357411061735297	0.412854545707135	0.418361512194298	0.100523422354716	0.089083273385003	0.102847190722985	0.104204711444175	0.0250969258439258	0.0444203858112436	0.0632812473737443	0.0636065439063417	0.090086972218899	0.0111045079837769	0.0158189324411502	0.0159002932829014	0.0225173643075212
"10"	20	60	80	25	1e+06	0	0	0	0	0	0	0	0	0.498533333333333	0.00440000000000002	-0.00156666666666667	-0.000199999999999981	-0.00585172629476416	0.0175754362237524	-0.00635081655051713	-0.000750490211882509	0.498537072600855	0.00439382131165106	-0.00158767045891278	-0.00018762471954803	-0.00496739077133643	0.017090512221062	-0.00698867232945111	0.000543720093208976	0.498758154860706	0.00427258838276995	-0.00174713503039781	0.000135930276278229	-0.0704505841539489	0.112569888326866	0.0257575294279652	0.00143982829951107	0.482394635062592	0.0281336345660672	0.00643396073860447	0.000359999842768688	-0.00596177152860633	0.0179920032158668	-0.00582062186751011	-0.00193115628131189	0.498509561532366	0.00449796011720344	-0.00145512580502732	-0.000482784091549782	0.453572944813736	-0.0591835912139783	-0.0651502578806451	-0.090120777039195	-0.186592935577553	-0.238041887192444	-0.261947646634436	-0.362233302780776	-0.195355348980212	-0.251521619190083	-0.276625162033773	-0.381560110850828	-0.231508800466665	-0.0741072564484496	-0.165310737882086	-0.0496799814989676	-0.0284815729174704	-0.0143395884651958	-0.038786472687102	-0.0470752820131448	0.543493721852931	0.0679835912139784	0.0620169245473118	0.0897207770391951	0.174889482988025	0.273192759639949	0.249246013533402	0.360732322357011	0.185051005997158	0.287121114366699	0.260736530610279	0.380340170509373	0.0888163255781542	0.305930075939993	0.221622571793892	0.0526759185018416	0.0167005113889403	0.0489209343554894	0.0271138939752103	0.0455623136310934	0.0333333333333333	0.0166666666666667	0.0666666666666667	0.0333333333333333	0.0166666666666667	0.05	0.0333333333333333	0	0.0333333333333333	0	0	0	0	0	0	0.089920777039195	0.127167182427957	0.127167182427957	0.17984155407839	0.361482418565579	0.511234646832392	0.511193660167839	0.722965625137786	0.0901246261189457	0.127112961292907	0.127102522359022	0.178797742888737	0.380406354977371	0.538642733556782	0.537361692644052	0.7619002813602	0.0948152891516722	0.133847176353735	0.133532585876523	0.188203560656377	0.320325126044819	0.380037332388443	0.386933309675978	0.102355900000809	0.0798095744643052	0.0946759998056468	0.0963900183212507	0.0255526537212333	0.0451820843064107	0.0632605228206853	0.0659003666623123	0.0926375956442382	0.011294942740379	0.0158133050212874	0.0164730281347164	0.0231550871783714
